Animal_id Breed FX2 FX3 FX4 FX5 FX6 FX7 NAVEL COLOR Management_group Sex Proportion_taurine prob hap1 hap2
09T122 TC TK09 10 Toorak 7 Tremere Mandalay 7 4 TCBULL__839 Bull_[B] 0.821446 0.951850168156578 72 79
09T125 TC TK09 10 Toorak 8 Mt_Eugene Alexandria 8.33333 5 TCBULL__841 Bull_[B] 0.756214 0.951850168156578 72 79
09T126 TC TK09 10 Toorak 8 Alexandria Alcala 4 4 TCBULL__842 Bull_[B] 0.645719 0.949087075846445 31 47
09T137 TC TK09 10 Toorak 8 Alexandria Alcala 6.33333 3 TCBULL__847 Bull_[B] 0.616213 0.915425796265155 72 129
09T142 TC TK09 10 Toorak 8 Alexandria Alexandria 9 4 TCBULL__849 Bull_[B] 0.723029 1 61 72
09T143 TC TK09 10 Toorak 8 Alexandria Alexandria 6.66667 4 TCBULL__850 Bull_[B] 0.722674 1 47 59
09T144 TC TK09 10 Toorak 8 Alexandria Alexandria 8.66667 2 TCBULL__851 Bull_[B] 0.754186 1 72 72
09T146 TC TK09 10 Toorak 7 Alexandria Alexandria 6.33333 6 TCBULL__852 Bull_[B] 0.717649 0.943644250933891 94 47
09T155 TC TK09 10 Toorak 7 Alexandria Mandalay 2 4 TCBULL__853 Bull_[B] 0.768881 1 47 46
09T160 TC TK09 10 Toorak 8 Alexandria Alexandria 8.66667 4 TCBULL__854 Bull_[B] 0.636637 1 72 74
09T162 TC TK09 10 Toorak 8 Alexandria Alcala 5.33333 4 TCBULL__855 Bull_[B] 0.653043 0.945063766193164 129 73
09T164 TC TK09 10 Toorak 8 Tremere Alexandria 8.33333 4 TCBULL__856 Bull_[B] 0.82968 0.910192945769938 72 18
09T166 TC TK09 10 Toorak 7 Alexandria Mandalay 5.33333 4 TCBULL__857 Bull_[B] 0.749011 0.939862641590886 47 73
09T170 TC TK09 10 Toorak 7 Tremere Mandalay 6 4 TCBULL__858 Bull_[B] 0.829957 0.955894582054032 18 129
09T177 TC TK09 10 Toorak 7 Alexandria Alexandria 9 2 TCBULL__860 Bull_[B] 0.647575 0.910192945769938 72 18
09T184 TC TK09 10 Toorak 8 Alexandria Alcala 7.66667 3 TCBULL__862 Bull_[B] 0.605165 0.968366190254884 72 113
09T185 TC TK09 10 Toorak 8 Alexandria Alcala 8.33333 4 TCBULL__863 Bull_[B] 0.63684 0.993779624458443 73 75
09T190 TC TK09 10 Toorak 8 Alexandria Alexandria 8.33333 5 TCBULL__866 Bull_[B] 0.712298 1 72 73
09T199 TC TK09 10 Toorak 7 Tremere Alexandria 7 4 TCBULL__912 Bull_[B] 0.817844 1 72 72
09T209 TC TK09 10 Toorak 7 Alexandria Alcala 7.33333 4 TCBULL__869 Bull_[B] 0.594973 0.915425796265155 129 72
09T217 TC TK09 10 Toorak 7 Tremere Mandalay 7 4 TCBULL__871 Bull_[B] 0.808359 0.92267322463934 72 65
09T218 TC TK09 10 Toorak 8 Alexandria Alexandria 8.66667 4 TCBULL__872 Bull_[B] 0.661194 1 72 74
09T224 TC TK09 10 Toorak 7 Tremere Mandalay 8.33333 4 TCBULL__875 Bull_[B] 0.778463 0.98489651985875 18 145
09T228 TC TK09 10 Toorak 8 Alexandria Alcala 8.33333 2 TCBULL__877 Bull_[B] 0.659629 1 91 91
09T237 TC TK09 10 Toorak 7 Mt_Eugene Alexandria 7.33333 4 TCBULL__880 Bull_[B] 0.763058 0.920478262957853 145 144
09T242 TC TK09 11 Toorak 7 Alexandria Alexandria 8.66667 5 TCBULL__882 Bull_[B] 0.660137 1 72 72
09T252 TC TK09 11 Toorak 7 Alexandria Alcala 5.33333 4 TCBULL__884 Bull_[B] 0.633997 1 47 129
09T260 TC TK09 11 Toorak 7 Alexandria Alexandria 3.66667 5 TCBULL__885 Bull_[B] 0.671274 0.939017455766502 75 47
09T262 TC TK09 11 Toorak 8 Mt_Eugene Alcala 5.66667 4 TCBULL__886 Bull_[B] 0.774643 0.974638197145634 129 79
09T268 TC TK09 11 Toorak 8 Alexandria Alexandria 8.33333 4 TCBULL__887 Bull_[B] 0.610887 0.953515629566798 72 145
09T269 TC TK09 11 Toorak 7 Alexandria Alexandria 7.66667 4 TCBULL__888 Bull_[B] 0.658446 1 91 72
09T273 TC TK09 11 Toorak 7 Tremere Alexandria 8.33333 4 TCBULL__891 Bull_[B] 0.812922 1 19 18
09T277 TC TK09 11 Toorak 7 Alexandria Alcala 8 5 TCBULL__892 Bull_[B] 0.676211 0.982220376835657 40 72
09T295 TC TK09 11 Toorak 7 Meteor_Downs Mandalay 5 4 TCBULL__894 Bull_[B] 0.604315 0.954647415380566 129 75
09T304 TC TK09 11 Toorak 8 Alexandria Alexandria 8.66667 5 TCBULL__897 Bull_[B] 0.753206 1 72 6
09T307 TC TK09 12 Toorak 7 Alexandria Alexandria 8.66667 1 TCBULL__898 Bull_[B] 0.697143 1 72 72
09T313 TC TK09 12 Toorak 7 Alexandria Mandalay 8.33333 1 TCBULL__900 Bull_[B] 0.654531 1 72 76
09T315 TC TK09 12 Toorak 8 Alexandria Alcala 7.66667 5 TCBULL__902 Bull_[B] 0.691605 0.965002257845314 145 30
09T325 TC TK09 12 Toorak 7 Alexandria Alexandria 9 5 TCBULL__904 Bull_[B] 0.643908 0.97962165919806 143 71
09T330 TC TK09 12 Toorak 8 Alexandria Alcala 4.66667 4 TCBULL__906 Bull_[B] 0.64591 1 47 129
09T339 TC TK09 12 Toorak 7 Tremere Mandalay 6.33333 4 TCBULL__908 Bull_[B] 0.78862 0.953515629566798 145 72
09T340 TC TK09 12 Toorak 7 Alexandria Alcala 6 4 TCBULL__909 Bull_[B] 0.682059 0.939862641590886 73 47
